category,datetime,headline,id,image,related,source,summary,url
company,1625036160,Hess Corp. price target raised to $104 from $98 at Wells Fargo,68735066,,HES,Thefly.com,Hess Corp. price target raised to $104 from $98 at Wells Fargo Wells Fargo HES HESM,https://finnhub.io/api/news?id=273868b1067683bc3b2f28d164bbc4de3f28205ace471c2d19485d3b8e3c193d
company,1624985880,"Hess Corp. stock rises Tuesday, still underperforms market",68606586,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. inched 0.01% higher to $86.19 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=37bff9f6da3330c7dc8441e635b0733edaeb26023ab02e5eb095a2b9d29b90c4
company,1624899480,"Hess Corp. stock falls Monday, underperforms market",68606587,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. slipped 3.52% to $86.18 Monday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=24cd3153d6eef0df9d17f5f8585dc205b6f6b65d301877031a10be82c36564e4
company,1624886281,Are You a Growth Investor? This 1 Stock Could Be the Perfect Pick,68518896,https://s.yimg.com/uu/api/res/1.2/UFHVo0nEIlTrfV4hmof8lw--~B/aD02NzU7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/a7a59e19cd76862370d9ebeff33ffd1c,HES,Yahoo,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",https://finnhub.io/api/news?id=ad5c486179db8bd72a0be88167b13d6e423f3c4c8c2ff223078da35c3c98915d
company,1624873640,7 of the Hottest Energy Stocks to Buy This Summer,68645684,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?277991454,HES,Nasdaq,"InvestorPlace - Stock Market News, Stock Advice & Trading Tips",https://finnhub.io/api/news?id=720539aa6f21c33843123d63208e53c08803823817343dd96158ee1c6f15a825
company,1624870020,7 of the Hottest Energy Stocks to Buy This Summer,68506339,https://investorplace.com/wp-content/uploads/2019/07/oil1600h.jpg,HES,InvestorPlace,The suffocating economic blanket is lifting on the global economy and that means energy stocks are rebounding from their year-long slumber.,https://finnhub.io/api/news?id=37ac9c894ecefa37a55bb2d6e3f666f070efbbdddaf231ce7352bc3113757418
company,1624626345,"Hess (HES) JP Morgan 2021 Energy, Power and Renewables Conference-Slideshow",68489836,https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,HES,SeekingAlpha,The following slide deck was published by Hess Corporation in conjunction with this event.,https://finnhub.io/api/news?id=889872664b7f25e40e0d4e212c30d5271f09fd6a3b271bd2b036b8e1a3a6d460
company,1624553880,"Hess Corp. stock rises Thursday, still underperforms market",68488117,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. inched 0.24% higher to $88.50 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=262d6c05f691a8969428b0305da3b04ea642061abef79192dfd4ee6ee5888b25
company,1624502941,EOG Resources Stock Has Peaked,68477871,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1883781648,HES,Nasdaq,"The shares of EOG Resources (NYSE: EOG) have gained 70% this year as the WTI benchmark surged from $50/bbl in early January to $70/bbl at present. The company’s premium drilling strategy has led to a 24% operating cost reduction in the past few years. Thus, returns on cap",https://finnhub.io/api/news?id=18174d71647188cc7a23bfaad1006840e4eea51af7cdcc0e9c79e6cc409e39da
company,1624467480,"Hess Corp. stock falls Wednesday, underperforms market",68488118,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. sank 0.37% to $88.29 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=2582b456cb4e868b4e4e16f12573ccc56e934cdeacc591ca74918a3413012e4f
company,1624445890,"The Zacks Analyst Blog Highlights: Marathon Oil, Diamondback Energy, Devon Energy, Hess Corp and EOG Resources",68434387,https://s.yimg.com/uu/api/res/1.2/_Dnc6UlTV1KOOk2S8qCMrw--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/6da59b7a3ad589575ea44daaa8dca5c8,HES,Yahoo,"The Zacks Analyst Blog Highlights: Marathon Oil, Diamondback Energy, Devon Energy, Hess Corp and EOG Resources",https://finnhub.io/api/news?id=4c48d6ef241c4c85d832e1d351869e569de3b7bc6d8ca5751104b77f6d5be822
company,1624381080,Hess Corp. stock underperforms Tuesday when compared to competitors,68438464,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. shed 1.97% to $88.62 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=9873404571e63260db7cd1badeedaa2df83ad275899a7ed8a49c712fc52e7c61
company,1624378804,Earnings Estimates Moving Higher for Hess (HES): Time to Buy?,68428189,https://s.yimg.com/uu/api/res/1.2/26ddEdIk.0DefsBmi91u3Q--~B/aD01OTg7dz05MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/21b1f011539d3e31c28282071d344177,HES,Yahoo,"Hess (HES) shares have started gaining and might continue moving higher in the near term, as indicated by solid earnings estimate revisions.",https://finnhub.io/api/news?id=8f3f9202d7ea60311414bca523960d9dc36e2180b9451a71326071c43e9b5596
company,1624373726,"Tuesday Sector Laggards: Utilities, Energy",68471969,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1988459138,HES,Nasdaq,"The worst performing sector as of midday Tuesday is the Utilities sector, showing a 0.5% loss.  Within that group, Evergy Inc (Symbol: EVRG) and AES Corp (Symbol: AES) are two large stocks that are lagging, showing a loss of 2.0% and 1.4%, respectively.  Among utilities ETFs, o",https://finnhub.io/api/news?id=9e36ddd9d3487bd3286e4423dc8f48b53500c9e186ab05c589ba862dd38be1e5
company,1624373642,Top Ranked Momentum Stocks to Buy for June 22nd,68426962,https://s.yimg.com/uu/api/res/1.2/gRMNMwXXrcfYYMIHW.9TmQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/48a0b5f702dd31f2575d8bd63f754143,HES,Yahoo,Top Ranked Momentum Stocks to Buy for June 22nd,https://finnhub.io/api/news?id=d1c3773709093a848b8baa2830e1a2d5628530d68e4bd573bd5a19c387547cfb
company,1624370702,Momentum ETFs & Stocks to Buy Now,68428191,https://s.yimg.com/uu/api/res/1.2/YicyrExBWF3ZcHIa2RDVvQ--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/bd3d73d40d596c58948b76be41ea61d0,HES,Yahoo,Momentum investing would be a winning strategy for those seeking higher returns in a short spell.,https://finnhub.io/api/news?id=9952a7178da69c68356cd70f0c8b0c005ebc8523fc0f44a9c8adc463c75bf1e7
company,1624370522,Reasons Why Prudent Investors Should Buy Hess (HES) Stock,68428192,https://s.yimg.com/uu/api/res/1.2/FeBzxvdN3nnzGvCiRcTGrg--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/3cb58e6710a522d11f0dc1344b8bcb7c,HES,Yahoo,"Hess (HES) estimates gross resources of much more than 9 billion barrels of oil equivalent from the Stabroek Block, offshore Guyana.",https://finnhub.io/api/news?id=83fd1d0ced5cf3a1204b92ff4a84e88f99b3f4b0eca6240e97040b1721a7b6d4
company,1624362317,Hess Reaches Analyst Target Price,68647060,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?615230983,HES,Nasdaq,"In recent trading, shares of Hess Corp (Symbol: HES) have crossed above the average analyst 12-month target price of $89.19, changing hands for $90.40/share.  When a stock reaches the target an analyst has set, the analyst logically has two ways to react: downgrade on valuation,",https://finnhub.io/api/news?id=04cb048cc0601aaec89b3a2afbc565a402d16016d9bd5a2f8002885e765bb317
company,1624358460,Hess Reaches Analyst Target Price,68424874,,HES,ETF Channel,"Staff article entitled Hess Reaches Analyst Target Price, about ETFs, from ETF Channel.",https://finnhub.io/api/news?id=13e3800d604555d8620ad79c9b7aebbdec1a042cc0e3a47ed9e2ac6df5eb6c33
company,1624329960,"Wall Street rises, pushing S&P 500 back near record high",68417888,,HES,"Associated Press, The",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=d2fb76ef052a20a622148e03a1c9df9dec47e591872a0bcdc92a77e975f40431
company,1624299167,The Fed Has Spoken: Stocks To Buy Now,68406462,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/144366870/medium_image_144366870.jpg,HES,SeekingAlpha,The Fed could begin raising rates sooner than 2023. Healthcare and utilities are climbing our sector ranking.,https://finnhub.io/api/news?id=1d006edecd43a3705474498a8cd68a29cf8b2df5b922b4f3dc42a83fc0448335
company,1624294680,Hess Corp. stock outperforms market on strong trading day,68438467,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. advanced 7.17% to $90.40 Monday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=4476945abed9edf3f887c5171a9920c97c9c03a52fc08e504814f921c9e42bf2
company,1624293720,USVI oil refinery to shutter indefinitely amid violations,68408730,,HES,"Associated Press, The",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f969798c97256ef7c3cfd566e1974f2897c806a75d66ed51fb7bbd818e8258b3
company,1624292520,Oil Could Get to $100 a Barrel. Here Are the Stocks to Play It.,68415226,https://images.barrons.com/im-357064/social,HES,MarketWatch,"Bank of America lifts its price forecasts and likes Exxon Mobil, Occidental, Hess, Diamondback Energy, and Devon Energy.",https://finnhub.io/api/news?id=4562bb76326ed1766d897c9caf1cb93f465e4877b018f7335869254994baff3c
company,1624285873,"Monday Sector Leaders: Energy, Financial",68471970,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?2085151284,HES,Nasdaq,"In afternoon trading on Monday, Energy stocks are the best performing sector, higher by 4.7%.  Within that group, APA Corp (Symbol: APA) and Hess Corp (Symbol: HES) are two of the day's stand-outs, showing a gain of 7.2% and 6.4%, respectively.  Among energy ETFs, one ETF follo",https://finnhub.io/api/news?id=eaa17a25ee60ac59351dbbaf7fda952b9e231acf14f004583305f5f9318843ad
company,1624263420,Hess Corp. price target raised to $120 from $91 at Bernstein,68398182,,HES,Thefly.com,Hess Corp. price target raised to $120 from $91 at Bernstein Bernstein HES,https://finnhub.io/api/news?id=a59845b9cf5372874f0015783ca2fc6225aab5cc633e3160124f450728ade0db
company,1624247760,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.76% By Investing.com,68405432,https://i-invdn-com.investing.com/news/LYNXNPEC6A1E5_L.jpg,HES,Investing.com,U.S. stocks higher at close of trade; Dow Jones Industrial Average up 1.76%,https://finnhub.io/api/news?id=04443fd48f7989ec570be46de0d58a27abfceaa963d28b407f56701933fedb02
company,1624234320,Wall Street snaps back following worst week since February,68404854,,HES,"Associated Press, The",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e4b761f8500d91bf8d83bb0b3d4bd105be1795fae48142bcc5126ab669a78547
company,1624234320,Wall Street snaps back following worst week since February,68402573,,HES,"Associated Press, The",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=40be184ff34f961c9eb5f25abde8be420a51eb50b229f5ba1300781db83c54b5
company,1624035480,Hess Corp. stock outperforms competitors despite losses on the day,68438471,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. slid 1.49% to $84.35 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=fa6723e2c79900e57348c2d9cfab7817c6217a38c2d88ff4211136d58432aed7
company,1624016651,"The Zacks Analyst Blog Highlights: Marathon Oil, Diamondback Energy, EOG Resources, Hess Corp and Apache",68347483,https://s.yimg.com/uu/api/res/1.2/_Dnc6UlTV1KOOk2S8qCMrw--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/6da59b7a3ad589575ea44daaa8dca5c8,HES,Yahoo,"The Zacks Analyst Blog Highlights: Marathon Oil, Diamondback Energy, EOG Resources, Hess Corp and Apache",https://finnhub.io/api/news?id=453f2da621bfb587f8e619f9dd8e8c5597aee5fd93b4f18449695324e0b5dccb
company,1623949080,Hess Corp. stock outperforms competitors despite losses on the day,68438473,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. shed 3.26% to $85.63 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=bc94aeffd9d7668bccedd4a959167f5e61d4320054f349ae918d572df6b11db4
company,1623862680,Hess Corp. stock underperforms Wednesday when compared to competitors,68438474,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. slipped 2.36% to $88.52 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=1081907d49a4f32ef5cc7e5754206c220d420b4589177c214980311780021248
company,1623856380,"Hess Corporation to Make $9 Million, Three-Year Investment in Education in Houston’s Underserved Communities",68309301,https://s.yimg.com/uu/api/res/1.2/06hvVXaHpiu1HsUY9zoPEg--~B/aD0yODY7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/36af76984fe77190087a111ea89a7b17,HES,Yahoo,"HOUSTON, Jun 16, 2021--Hess Corporation to Make $9 Million, Three-Year Investment in Education in Houston’s Underserved Communities.",https://finnhub.io/api/news?id=5ce95cdc6cdcd389f0979f94ce036720050a84dd4d9875e8ac2f6ac7354acc80
company,1623841980,"Hess Corporation to Make $9 Million, Three-Year Investment in Education in Houston’s Underserved Communities",68301932,,HES,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=88c23ab0ce3f6923180fd776b4b3f1d192b5a19c274e1c2e2e50d901af3243b2
company,1623776280,"Hess Corp. stock rises Tuesday, outperforms market",68438476,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. rallied 2.24% to $90.66 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=7e594d4c11b60ae05668b845f4b221800458632f0f56386444caffc1aeee6cb2
company,1623755760,"Hess Corp (HES) COO and President, E&P Gregory P. Hill Sold $6.6 million of Shares",68296287,,HES,GuruFocus,GuruFocus Article or News written by insider and the topic is about: ,https://finnhub.io/api/news?id=c466f2a48a9e6592ad011f80bd743b30ae5b8231d11f9cce5d39ea8690e080ef
company,1623697740,"Hess to Participate in J.P. Morgan 2021 Energy, Power & Renewables Conference",68266019,https://s.yimg.com/uu/api/res/1.2/XPlrFsQwGvCcrCudllLDyQ--~B/aD0yODY7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/5209fc5fd1ede72b55b94f3b2d7e9b73,HES,Yahoo,"NEW YORK, Jun 14, 2021--Hess to participate in J.P. Morgan 2021 Energy, Power & Renewables Conference.",https://finnhub.io/api/news?id=e807a2359f1c7b5e3f207e2855517070b2b3564fe3b31847dab242e593af7d25
company,1623689880,"Hess Corp. stock falls Monday, underperforms market",68438478,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. slipped 0.85% to $88.67 Monday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=1a53f0f233a2fa533d58af6ef725e15cc6ac2cdaa325acf6790ee92a14feb0c4
company,1623683340,"Hess to Participate in J.P. Morgan 2021 Energy, Power & Renewables Conference",68268797,,HES,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a27a8c96d6793f830d963821f24a20df5fc0177a8f78f68693c4134120c4d6b5
company,1623666900,7 Inflation Trade Stocks to Watch as Paul Tudor Jones Sounds Off,68261267,https://investorplace.com/wp-content/uploads/2021/06/inflation-1-scaled.jpg,HES,InvestorPlace,Inflation trade stocks are becoming a priority among investors looking to hedge against fears of rising consumer prices.,https://finnhub.io/api/news?id=a833fc0b3572be420109b1782bc8cabfb0fab8d289ba655146269f7b2eacb8ba
company,1623642540,"S&P 500, Nasdaq Hit Record Highs as Tech Bulls March On By Investing.com",68268249,https://i-invdn-com.investing.com/news/LYNXMPEE0G158_L.jpg,HES,Investing.com,"S&P 500, Nasdaq Hit Record Highs as Tech Bulls March On",https://finnhub.io/api/news?id=ea584c4f218edfd2fd3cfd2dffd17579ef29ce2a3c1000d933c78ebc6b8c4758
company,1623632580,S&P 500 Slips as Pre-Fed Jitters Keep Investors on Edge By Investing.com,68265042,https://i-invdn-com.investing.com/news/LYNXNPEB890O1_L.jpg,HES,Investing.com,S&P 500 Slips as Pre-Fed Jitters Keep Investors on Edge,https://finnhub.io/api/news?id=2ea8de00081963890ceb7e5533721e8aec154251bfba4063876f6619acaf7547
company,1623565680,Hess Midstream Partners initiated with a Buy at Goldman Sachs,68251678,,HES,Thefly.com,Hess Midstream Partners initiated with a Buy at Goldman Sachs Goldman Sachs HESM HES,https://finnhub.io/api/news?id=0ac968d6d8e3aa9654768e54cdd0cdb917b7937d2eddb24b2a72abdeeb794284
company,1623460560,"Hess Corp (HES) COO and President, E&P Gregory P. Hill Sold $733,147 of Shares",68234931,,HES,GuruFocus,GuruFocus Article or News written by insider and the topic is about: ,https://finnhub.io/api/news?id=817b801c741b02fc9335e4824faa26fb2ebee1ffa78847b3ee1718250584de1f
company,1623430680,"Hess Corp. stock rises Friday, outperforms market",68438479,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. inched 0.73% higher to $89.68 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=d80c7175bd05b41c57a25ac69567dc37be28f146fe21b7573acd9541e89be7b8
company,1623415560,"Noteworthy Friday Option Activity: HES, NKE, C",68206005,,HES,Stock Options Channel,"Staff article entitled Noteworthy Friday Option Activity: HES, NKE, C, about stock options, from Stock Options Channel.",https://finnhub.io/api/news?id=e70faf08d47afa442d05fd2aa3b407333f67292c7532d2c3b09da5f7b5a56e8c
company,1623402002,"Hess Corporation (HES) Ex-Dividend Date Scheduled for June 14, 2021",68363912,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?25488968,HES,Nasdaq,"Hess Corporation (HES) will begin trading ex-dividend on June 14, 2021. A cash dividend payment of $0.25 per share is scheduled to be paid on June 30, 2021.  Shareholders who purchased HES prior to the ex-dividend date are eligible for the cash dividend payment.  This marks the 3",https://finnhub.io/api/news?id=e87f137c6287c4a781df0f59426adecdd7c88efa24117c558a7714a4f7e8353b
company,1623392160,Hess Corp. price target raised to $100 from $80 at JPMorgan,68202060,,HES,Thefly.com,Hess Corp. price target raised to $100 from $80 at JPMorgan JPMorgan HES,https://finnhub.io/api/news?id=cf96491bf21ca1c80bdaad25e77f9b937da96d1d6c3dd8c6fcf665bda3f9566d
company,1623344280,"Hess Corp. stock rises Thursday, still underperforms market",68204795,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. inched 0.17% higher to $89.03 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=65560a08b4a2b5df8faced651bef62bb8c7dcaf523d748b893d170cf11ca6907
company,1623331921,ExxonMobil (XOM) Finds More Oil in Stabroek Offshore Guyana,68178985,https://s.yimg.com/uu/api/res/1.2/g2kJXOOIfsLzPeHdgOjU7A--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/8dd5c39f7c07d0307f8cb9d6968f1b07,HES,Yahoo,"ExxonMobil's (XOM) Longtail-3 well is drilled at 1860 meters of water depth, located almost 2 miles south of the Longtail-1 well.",https://finnhub.io/api/news?id=90c3650335b8317ebb7ce4466a39959f1c6e82d94a295614d34c56139e9689aa
company,1623257880,"Hess Corp. stock falls Wednesday, underperforms market",68204796,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. slipped 1.44% to $88.88 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=3e112073b20bf44a67ffb0bec94680e3aaa0749a404e0413148e47ef50e0b98d
company,1623243522,ExxonMobil makes new discovery off Guyana's coast,68113630,https://static.reuters.com/resources/r/?m=02&d=20210609&t=2&i=1565053852&r=LYNXNPEH580QO,HES,Reuters,"Exxon Mobil Corp said on Wednesday it has made a new discovery at Longtail-3 in the Stabroek Block offshore Guyana, as the U.S. oil major develops one of the world's most important new oil and gas blocks in the last decade.",https://finnhub.io/api/news?id=54a364c5a8ba2952f5be8b7beef197588d8f9ad37b74480c0efca919796a4928
company,1623242040,"Hess Announces Discovery at Longtail-3, Offshore Guyana",68123966,https://s.yimg.com/uu/api/res/1.2/tc6lm0TfjcYcbtht0YqFhA--~B/aD0yODY7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/40b711b6fdeb68f4eac5f23ed0542cff,HES,Yahoo,"Hess Announces Discovery at Longtail-3, Offshore Guyana",https://finnhub.io/api/news?id=e5533378b4be9ae17e5e02e04b07b2e2a36053ff4e9cf1d061b1aa3f2d65ad4e
company,1623229119,ExxonMobil makes new discovery off Guyana's coast,68363913,https://www.nasdaq.com/sites/acquia.prod/files/2021-06-09T130013Z_1_YX8_RTRLXPP_2_LYNXPACKAGER.JPG?2089082094,HES,Nasdaq,"Exxon Mobil Corp said on Wednesday it has made a new discovery at Longtail-3 in the Stabroek Block offshore Guyana, as the U.S. oil major develops one of the world's most important new oil and gas blocks in the last decade.",https://finnhub.io/api/news?id=67cf677e07e74f3ace76dc0a93ed7d271c2d70343626d3fd3411b5345cbaba3c
company,1623227640,"Hess Announces Discovery at Longtail-3, Offshore Guyana",68123522,,HES,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=dea66d7a1f18c3514e5ae45efddfa4119455651a734ce79ae6ab3248ad214381
company,1623224520,"Hess Corp. announces discovery at Longtail-3, offshore Guyana",68123524,,HES,Thefly.com,"Hess Corp. announces discovery at Longtail-3, offshore Guyana HES",https://finnhub.io/api/news?id=843a2298e2ee03014859f5743e3f86d1d660e27c4d8db534eb8788d83813decf
company,1623204960,"Goldman Sachs keeps Buy on Hess, Exxon Mobil after successful Longtail appraisal",68132039,,HES,Thefly.com,"Goldman Sachs keeps Buy on Hess, Exxon Mobil after successful Longtail appraisal Goldman Sachs HES XOM",https://finnhub.io/api/news?id=7dd54cd518d711e71c808fafc23d4e1f7d6e18923473e3543f7e231957ab52e1
company,1623171480,Hess Corp. stock outperforms market on strong trading day,68204797,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. rallied 1.27% to $90.18 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=ba82eb39e0c2e89c8d68bd45bfe4d915a019d96a12915758810325e989cf24fa
company,1623149880,7 Inflation Stocks to Buy When Prices Are Rising — Like Now,68068417,https://investorplace.com/wp-content/uploads/2020/10/inflation.jpg,HES,InvestorPlace,Inflation is causing rising fears across the broad economy. But there are many ways to take advantage of the bad situation.,https://finnhub.io/api/news?id=9da68e305e2f02f4d3253f3c498522d961e7c45b1ed78949b92cb304f2cc1056
company,1623085080,"Hess Corp. stock rises Monday, outperforms market",68034822,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. inched 0.15% higher to $89.05 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=3b6a8a29013205e682a23e8ba046583aeb9821421b25f5520a2f3d37a5b401da
company,1623065340,Annual Reserve Revisions Part III: Larger Independents,67989957,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1129775014/medium_image_1129775014.jpg,HES,SeekingAlpha,Apache is fading away and not just from a lack of discoveries and dreadful reservoir performance. It has been actively selling assets over last decade and has few undeveloped reserves left.,https://finnhub.io/api/news?id=b69649fed72dae1ecd7c09a9eb46cb8c89611b3f2c1346abd7bbf7f429315ec9
company,1623060000,Hess Corp. participates in a conference call with JPMorgan,68006669,,HES,Thefly.com,Hess Corp. participates in a conference call with JPMorgan HES,https://finnhub.io/api/news?id=ada84b4ad50d49282861a631f480faf0c35171fd82f67079c23c9a8f039002e9
company,1622968612,Murphy Oil: Batter Up,67982211,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/117271222/medium_image_117271222.jpg,HES,SeekingAlpha,"Murphy Oil (MUR) is a low cost, extremely well run company with some excellent chances to add low cost production. Partnership with Exxon Mobil could be very significant in the future.",https://finnhub.io/api/news?id=03f78239f895e2c10304176a9fb6819b55200d1e5dfdede7e312daabe09be11d
company,1622825880,Hess Corp. stock outperforms market on strong trading day,68034825,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. advanced 1.62% to $88.92 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=8f4e125e2246c555866070ae83ae23551899eb980245865f93bf97a651232a95
company,1622790750,Hess (NYSE:HES) Has Re-Affirmed Its Dividend Of US$0.25,68363914,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?2128465399,HES,Nasdaq,"Hess Corporation (NYSE:HES) will pay a dividend of US$0.25 on the 30th of June.      This payment means the dividend yield will be 1.1%, which is below the average for the industry.",https://finnhub.io/api/news?id=e84ca227683690cbcb004d6ae6e158b74c1ab84506f901084072475df37c814f
company,1622739480,"Hess Corp. stock falls Thursday, underperforms market",68034828,https://images.mktw.net/im-220105/social,HES,MarketWatch,"Shares of Hess Corp. slid 1.02% to $87.50 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=acac6a892fc86cad921da4ef0d41009b1f4211e3875023705f300ce077431422
company,1622649613,"Daily Dividend Report: VZ,GD,HES,GVA,GTN",67992995,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?944919094,HES,Nasdaq,,https://finnhub.io/api/news?id=49d91da6c569a5bbcc6fbaa16965b5b7ea0e546cff52b6e60a0bbc7fccf19032
company,1622578500,Hess Announces Regular Quarterly Dividend On Common Stock,68123967,https://s.yimg.com/uu/api/res/1.2/5afu.XYi0DHt9cypX2ZsLw--~B/aD0yODY7dz00ODA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/business-wire.com/d75cf917dbb8e59f99f3c061e5b2f06b,HES,Yahoo,Hess announces regular quarterly dividend on common stock.,https://finnhub.io/api/news?id=7ee0ebbec6ea0f411f2943ba0b70973e559d2c2f65f80161456c0041f5432e71
